YEAR,TEAM ID,TEAM,CONF,SEED,ROUND,W,L,win_pct,GAMES,KADJ EM,KADJ O,KADJ D,BARTHAG,BADJ EM,3PT%,3PTR,3PT%D,3PTRD,EFG%,EFG%D,2PT%,2PT%D,2PTR,2PTRD,KADJ T,K TEMPO,PPPO,FT%,FTR,TALENT,EXP,WAB,ELITE SOS,THREES FG%,THREES SHARE,THREES FG%D,THREES D SHARE,CLOSE TWOS FG%,CLOSE TWOS SHARE,FARTHER TWOS FG%,FARTHER TWOS SHARE,DUNKS FG%,DUNKS SHARE,tournament_round,made_tournament,reached_s16,has_shot_splits,three_rate_category,three_pct_category,three_pct_net,three_rate_net,three_value,3PA,3PM,2PA,2PM
2012,122,Missouri,B12,2,64,30,4,88.23529,34,26.6802,124.486,97.8055,0.946,27.4,39.5,37.5,36.2,30.8,57.8,49.7,56.9,47.6,62.5,69.2,64.7708,67.0094,1.205,76.6,37.7,56.368,2.486,8.8,26.073,39.8,37.9,36.8,30.9,68.0,38.9,38.4,23.2,90.9,4.6,2,1,0,1,Mid-High (Q3),High (Q4),3.299999999999997,6.699999999999999,44.4375,713,282,1187,675
2012,123,Montana,BSky,13,64,23,6,79.31034,29,7.87347,103.543,95.6693,0.675,6.2,38.3,31.6,32.4,29.1,52.9,44.9,50.8,43.3,68.4,70.9,63.555,66.8655,1.066,72.0,39.8,24.191,1.995,-1.7,8.906,38.2,31.2,33.3,29.4,58.8,37.8,40.0,31.0,100.0,2.2,2,1,0,1,Low (Q1),High (Q4),5.899999999999999,2.5,36.3084,486,186,1051,534
2012,128,Murray St.,OVC,6,32,27,1,96.42857,28,15.069,110.21,95.1414,0.819,13.3,40.7,35.2,29.5,27.1,54.7,46.1,51.3,46.7,64.8,72.9,64.2846,66.7636,1.112,72.8,46.4,4.462,2.203,3.8,10.654,39.5,35.1,29.2,27.2,60.5,37.8,36.5,27.1,89.7,6.7,3,0,0,1,Mid-Low (Q2),High (Q4),11.200000000000003,8.100000000000001,42.979200000000006,511,208,941,483
2012,131,New Mexico,MWC,5,32,26,6,81.25,32,19.9522,110.405,90.4523,0.903,19.2,38.5,36.9,30.9,36.5,52.9,44.1,50.1,42.8,63.1,63.5,65.0743,67.1573,1.089,71.3,39.3,42.692,1.64,2.9,17.632,37.8,37.1,31.1,36.0,64.3,31.8,36.4,31.2,88.5,8.3,3,0,0,1,Mid-High (Q3),High (Q4),7.600000000000001,0.3999999999999986,42.6195,645,248,1104,553
2012,132,New Mexico St.,WAC,13,64,24,9,72.72727,33,11.6518,109.141,97.4887,0.728,8.7,32.8,24.6,32.0,31.6,50.7,47.8,51.3,47.7,75.4,68.4,69.1013,71.3124,1.091,66.4,52.8,16.361,1.98,-2.0,13.259,32.7,24.7,32.5,31.3,66.1,41.5,33.7,33.8,94.9,8.1,2,1,0,1,Low (Q1),Low (Q1),0.7999999999999972,-7.0,24.2064,463,152,1418,727
2012,134,Norfolk St.,MEAC,15,32,24,8,75.0,32,-2.44646,99.5279,101.974,0.439,-2.1,31.4,31.4,30.5,32.0,49.7,45.4,50.9,45.3,68.6,68.0,66.0683,69.1819,1.005,65.7,43.7,2.297,2.318,-2.8,10.649,31.5,31.6,31.3,33.2,60.8,37.0,38.3,31.4,91.9,4.9,3,0,0,1,Low (Q1),Low (Q1),0.8999999999999986,-0.6000000000000014,29.578799999999998,545,171,1192,607
2012,135,North Carolina,ACC,1,8,29,5,85.29412,34,26.2727,117.11,90.8369,0.95,26.2,34.0,22.9,31.9,35.9,50.0,45.1,49.6,43.5,77.1,64.1,70.0151,73.5882,1.126,68.2,38.1,91.131,1.384,8.4,27.923,33.4,23.5,31.9,35.5,69.1,22.0,41.9,54.6,96.0,9.2,5,0,1,1,Low (Q1),Mid-Low (Q2),2.1000000000000014,-13.0,23.357999999999997,512,174,1724,855
2012,138,North Carolina St.,ACC,11,16,22,12,64.70588,34,13.1406,111.847,98.7065,0.833,14.5,35.5,26.1,33.8,33.0,50.9,47.4,50.1,45.7,73.9,67.0,66.3856,68.5876,1.077,70.8,36.0,66.243,1.875,0.5,25.85,35.5,26.1,33.2,33.2,64.2,37.9,33.9,36.0,93.1,8.3,4,0,1,1,Low (Q1),Mid-Low (Q2),1.7000000000000028,-6.899999999999999,27.7965,515,183,1458,730
2012,149,Notre Dame,BE,7,64,22,11,66.66667,33,14.2112,110.251,96.0393,0.789,11.7,32.9,36.8,31.0,28.1,49.2,45.5,49.1,45.1,63.2,71.9,59.5561,62.497,1.062,70.8,37.9,73.672,1.48,2.3,28.605,33.2,37.0,31.4,28.0,62.8,34.4,33.3,28.7,91.5,4.1,2,1,0,1,Mid-High (Q3),Low (Q1),1.8999999999999986,8.699999999999996,36.3216,644,212,1105,543
2012,151,Ohio,MAC,13,16,26,7,78.78788,33,10.7829,105.736,94.9527,0.779,10.8,33.3,38.1,30.3,35.5,49.0,47.2,48.4,48.2,61.9,64.5,65.5881,67.6514,1.043,68.1,36.6,37.553,1.474,0.3,13.978,34.0,38.4,30.0,35.5,59.4,36.4,30.9,25.2,84.0,6.0,4,0,1,1,Mid-High (Q3),Low (Q1),2.9999999999999964,2.6000000000000014,38.061899999999994,722,240,1172,567
2012,152,Ohio St.,B10,2,4,27,7,79.41176,34,29.9016,117.705,87.8032,0.97,30.0,32.6,26.1,32.2,35.5,52.5,46.3,53.8,45.3,73.9,64.5,65.7505,67.2467,1.121,69.8,37.0,87.821,1.254,7.9,31.751,33.4,26.9,32.5,35.0,68.6,32.0,40.6,41.1,95.6,5.6,6,0,1,1,Low (Q1),Low (Q1),0.3999999999999986,-9.399999999999999,25.525800000000004,511,167,1448,779
2012,167,Purdue,B10,10,32,21,12,63.63636,33,15.9933,116.142,100.148,0.863,17.0,37.7,37.6,35.6,33.2,51.2,50.5,47.9,49.1,62.4,66.8,63.7048,65.5121,1.117,65.2,34.1,75.327,1.954,1.9,30.358,37.7,37.3,34.4,33.5,57.2,15.2,44.8,47.5,92.9,1.1,3,0,0,1,Mid-High (Q3),High (Q4),2.1000000000000014,4.399999999999999,42.525600000000004,729,275,1209,579
2012,174,Saint Louis,A10,9,32,24,7,77.41935,31,20.5785,111.629,91.0501,0.922,21.4,36.9,36.3,32.1,25.6,52.1,44.9,50.2,43.8,63.7,74.4,61.301,63.9496,1.091,71.5,35.1,30.227,1.765,2.8,20.497,36.6,36.5,31.6,25.6,59.2,37.6,36.7,25.9,82.1,2.5,3,0,0,1,Mid-High (Q3),Mid-High (Q3),4.799999999999997,10.699999999999996,40.184099999999994,607,224,1066,535
2012,175,Saint Mary's,WCC,7,64,25,5,83.33333,30,15.5262,114.424,98.8981,0.828,14.3,34.4,38.5,36.8,26.8,53.6,48.4,54.7,45.9,61.5,73.2,62.3728,64.9577,1.14,72.9,39.6,20.933,1.808,2.8,17.195,33.7,38.5,36.6,26.8,67.3,33.1,40.4,28.4,87.5,4.6,2,1,0,1,Mid-High (Q3),Mid-Low (Q2),-2.3999999999999986,11.7,39.732,629,216,1004,549
2012,179,San Diego St.,MWC,6,64,24,7,77.41935,31,12.4935,107.254,94.7608,0.775,10.7,33.7,29.7,33.7,36.1,50.3,46.6,50.2,44.4,70.3,63.9,65.1097,67.4402,1.041,70.2,36.2,30.659,1.85,2.9,21.466,33.9,29.9,33.7,35.5,70.5,26.9,36.8,43.2,94.3,4.2,2,1,0,1,Low (Q1),Low (Q1),0.0,-6.400000000000002,30.0267,513,173,1214,609
2012,186,South Dakota St.,Sum,14,64,25,7,78.125,32,11.7129,113.756,102.043,0.767,11.0,39.3,37.1,32.4,31.5,53.8,49.9,50.7,50.5,62.9,68.5,64.332,66.7707,1.145,73.0,39.9,5.666,1.476,-0.6,12.437,39.0,37.8,32.6,31.7,61.3,32.8,39.1,29.5,83.3,1.6,2,1,0,1,Mid-High (Q3),High (Q4),6.899999999999999,5.600000000000001,43.740899999999996,664,261,1125,570
2012,187,South Florida,BE,12,32,19,13,59.375,32,11.4773,102.792,91.3144,0.779,10.5,31.1,30.3,30.6,32.4,48.2,44.3,48.9,43.5,69.7,67.6,57.9277,60.3688,0.978,71.0,34.2,31.296,1.906,0.1,28.86,31.2,30.5,30.7,32.3,62.6,35.5,34.8,34.0,87.8,7.6,3,0,0,1,Low (Q1),Low (Q1),0.5,-2.099999999999998,28.269900000000003,474,147,1092,534
2012,190,Southern Miss,CUSA,9,64,23,8,74.19355,31,11.2651,111.225,99.9599,0.78,11.5,35.5,30.0,36.1,30.2,46.3,50.4,43.3,48.8,70.0,69.8,63.0961,65.0437,1.072,73.7,40.2,18.502,2.148,1.2,18.877,35.5,30.3,35.6,30.2,48.0,29.4,39.6,40.3,90.4,4.0,2,1,0,1,Low (Q1),Mid-Low (Q2),-0.6000000000000014,-0.1999999999999993,31.95,531,189,1237,536
2012,191,St. Bonaventure,A10,14,64,20,11,64.51613,31,11.5887,110.138,98.5497,0.807,12.7,34.1,30.1,32.4,32.9,51.0,46.9,50.9,46.1,69.9,67.1,62.409,65.5378,1.073,76.0,42.8,4.592,1.832,-1.1,21.028,34.5,30.1,32.6,32.8,63.4,35.4,37.0,34.5,92.5,6.8,2,1,0,1,Low (Q1),Mid-Low (Q2),1.7000000000000028,-2.799999999999997,30.7923,488,166,1132,576
2012,196,Syracuse,BE,1,8,31,2,93.93939,33,25.5085,116.026,90.5173,0.945,25.3,34.5,31.3,30.6,36.1,51.9,44.0,52.0,42.9,68.7,63.9,64.1527,66.6904,1.132,69.1,31.8,80.128,1.699,10.9,26.368,34.9,31.0,31.5,36.2,68.4,35.8,34.2,33.2,87.1,13.0,5,0,1,1,Low (Q1),Mid-Low (Q2),3.8999999999999986,-4.800000000000001,32.3955,620,214,1361,708
2012,198,Temple,A10,5,64,23,7,76.66667,30,15.5352,114.086,98.5508,0.864,16.8,39.9,31.2,33.7,28.6,53.2,48.6,50.3,47.8,68.8,71.4,65.2739,68.5678,1.092,71.9,34.3,25.26,2.119,4.2,24.848,39.4,31.1,34.1,28.7,62.5,36.0,36.5,32.9,95.0,4.9,2,1,0,1,Low (Q1),High (Q4),6.199999999999996,2.599999999999998,37.346399999999996,535,213,1179,593
2012,200,Texas,B12,11,64,20,13,60.60606,33,16.5122,113.26,96.748,0.837,14.7,32.7,31.1,35.3,30.8,48.7,46.9,48.6,44.2,68.9,69.2,64.1535,67.6226,1.086,73.1,43.1,83.811,0.977,0.9,30.593,32.8,31.2,34.8,30.7,60.8,32.7,36.8,36.1,89.5,5.7,2,1,0,1,Low (Q1),Low (Q1),-2.5999999999999943,0.3000000000000007,30.509100000000004,585,191,1295,629
2012,214,UNC Asheville,BSth,16,64,21,9,70.0,30,4.96548,109.605,104.64,0.576,2.8,34.8,33.5,35.4,34.5,52.7,51.4,52.9,50.4,66.5,65.5,67.7396,70.6746,1.114,77.2,48.5,4.116,2.42,-3.3,12.309,35.0,33.8,34.9,34.7,64.5,40.7,34.0,25.4,93.5,4.1,2,1,0,1,Mid-Low (Q2),Mid-Low (Q2),-0.6000000000000014,-1.0,34.974,554,193,1100,582
2012,217,UNLV,MWC,6,64,24,8,75.0,32,16.0655,109.975,93.9097,0.875,17.0,37.3,38.5,33.1,33.0,53.2,46.1,51.6,44.4,61.5,67.0,67.7911,69.7249,1.08,68.4,35.8,64.975,2.209,2.8,23.486,36.7,38.9,33.6,32.8,64.2,33.3,35.7,27.8,92.4,10.1,2,1,0,1,Mid-High (Q3),Mid-High (Q3),4.199999999999996,5.5,43.0815,709,264,1132,584
2012,225,Vanderbilt,SEC,5,32,24,10,70.58824,34,20.3275,114.775,94.4476,0.914,21.2,38.9,41.3,30.7,31.4,54.0,46.6,50.8,46.9,58.7,68.6,63.9958,66.4462,1.096,69.8,39.6,85.14,2.215,4.0,29.822,38.8,41.2,30.9,32.5,66.4,33.4,31.2,25.4,95.9,8.7,3,0,0,1,High (Q4),High (Q4),8.2,9.899999999999999,48.19709999999999,754,293,1071,544
2012,226,VCU,CAA,12,32,28,6,82.35294,34,12.6331,107.166,94.5327,0.82,13.1,33.7,38.8,31.8,30.4,47.6,47.1,45.6,46.9,61.2,69.6,64.298,65.7543,1.042,68.9,37.3,36.77,1.398,2.2,15.249,33.4,39.3,32.1,30.2,56.5,32.6,34.0,28.2,87.7,5.3,3,0,0,1,Mid-High (Q3),Low (Q1),1.9000000000000021,8.399999999999999,39.2268,748,252,1179,538
2012,227,Vermont,AE,16,64,23,11,67.64706,34,4.2234,104.447,100.224,0.571,2.5,34.6,29.5,31.9,31.6,49.4,45.8,48.4,44.9,70.5,68.4,61.3192,63.736,1.054,74.2,37.9,8.069,1.394,-5.5,10.413,34.0,29.3,31.7,31.2,56.7,40.8,37.5,29.9,86.4,1.6,2,1,0,1,Low (Q1),Mid-Low (Q2),2.700000000000003,-2.1000000000000014,30.621000000000002,531,184,1269,614
2012,229,Virginia,ACC,10,64,22,9,70.96774,31,17.3633,106.186,88.8224,0.882,16.7,33.7,29.5,29.5,32.0,50.9,44.3,51.1,44.3,70.5,68.0,58.3843,61.5961,1.029,72.4,35.8,59.204,1.701,2.0,24.63,33.0,29.8,28.9,32.4,62.0,33.1,41.5,37.1,90.7,3.9,2,1,0,1,Low (Q1),Low (Q1),4.200000000000003,-2.5,29.8245,454,153,1084,554
2012,235,West Virginia,BE,10,64,19,13,59.375,32,14.5249,111.599,97.0738,0.848,15.4,30.2,30.3,31.7,30.4,48.7,49.4,50.1,50.2,69.7,69.6,63.2691,65.9309,1.073,67.1,38.1,65.605,1.421,-0.1,27.223,29.8,30.5,32.3,30.5,62.0,36.9,36.2,32.7,86.5,2.8,2,1,0,1,Low (Q1),Low (Q1),-1.5,-0.09999999999999787,27.4518,558,169,1283,643
2012,236,Western Kentucky,SB,16,64,15,18,45.45455,33,-2.83435,98.1875,101.022,0.41,-3.1,30.8,33.2,33.3,25.7,44.8,47.4,44.1,46.5,66.8,74.3,66.9018,68.8829,0.949,69.3,40.3,33.406,0.852,-10.3,14.83,30.6,32.7,32.6,25.8,57.3,30.5,32.5,36.8,70.0,3.0,2,1,0,1,Mid-Low (Q2),Low (Q1),-2.4999999999999964,7.5000000000000036,30.676800000000004,609,188,1226,541
2012,238,Wichita St.,MVC,5,64,26,5,83.87097,31,23.2362,116.963,93.7271,0.93,23.3,37.0,33.1,31.4,32.4,54.2,44.7,53.5,43.5,66.9,67.6,65.0878,67.6434,1.135,75.3,35.2,13.827,2.468,4.4,19.263,36.9,32.9,31.3,32.4,67.2,34.3,38.2,32.8,88.1,4.8,2,1,0,1,Mid-Low (Q2),Mid-High (Q3),5.600000000000001,0.7000000000000028,36.741,584,216,1180,631
2012,240,Wisconsin,B10,4,16,24,9,72.72727,33,23.2991,111.961,88.662,0.938,23.2,36.1,40.4,28.9,24.0,49.7,41.8,46.6,41.3,59.6,76.0,57.0497,59.496,1.075,74.1,31.1,58.91,1.85,5.0,30.936,36.8,41.3,29.4,24.1,59.7,25.4,36.5,33.3,83.3,3.8,4,0,1,1,High (Q4),Mid-High (Q3),7.200000000000003,16.4,43.7532,696,251,1028,479
2012,244,Xavier,A10,10,16,21,12,63.63636,33,11.6059,107.588,95.9824,0.791,11.6,34.9,25.2,30.6,35.7,49.6,45.3,48.7,44.9,74.8,64.3,65.9384,68.2817,1.033,69.2,40.8,65.926,1.985,0.7,26.514,35.1,25.2,30.5,35.6,60.9,41.7,33.4,33.0,87.0,6.7,4,0,1,1,Low (Q1),Mid-Low (Q2),4.299999999999997,-10.500000000000004,26.384399999999996,460,161,1367,666
2011,2,Akron,MAC,15,64,22,12,64.70588,34,3.75741,103.29,99.533,0.58,2.8,36.0,38.3,31.8,30.4,49.9,46.5,47.3,46.0,61.7,69.6,66.2222,66.658,1.029,70.8,31.9,11.594,1.985,-5.6,13.032,36.0,38.0,32.1,30.5,53.2,36.9,37.7,25.1,94.3,2.8,2,1,0,1,Mid-High (Q3),Mid-High (Q3),4.199999999999999,7.899999999999999,41.364,730,263,1176,556
2011,4,Alabama St.,SWAC,16,68,15,17,46.875,32,-13.0699,92.3675,105.437,0.139,-15.5,29.2,31.3,36.1,29.8,44.4,46.7,44.6,43.5,68.7,70.2,63.859,66.1276,0.926,60.9,46.7,0.2,1.729,-13.0,8.673,29.1,31.7,35.7,29.8,56.8,33.1,33.1,35.2,89.7,2.4,1,1,0,1,Low (Q1),Low (Q1),-6.900000000000002,1.5,27.418799999999997,523,153,1148,512
2011,8,Arizona,P10,5,8,27,7,79.41176,34,18.8834,115.936,97.0522,0.899,20.0,39.9,36.8,28.8,28.5,54.4,48.4,51.2,50.5,63.2,71.5,65.5658,67.0341,1.126,74.7,44.1,73.308,1.39,4.7,25.335,39.7,36.1,29.3,28.3,68.4,30.3,35.4,33.6,91.8,7.4,5,0,1,1,Mid-High (Q3),High (Q4),11.099999999999998,8.299999999999997,44.0496,666,266,1145,586
2011,15,Belmont,ASun,13,64,30,4,88.23529,34,18.9677,112.236,93.268,0.88,17.6,38.1,42.2,32.7,30.3,54.4,45.6,52.4,44.1,57.8,69.7,68.7655,69.7082,1.148,73.7,38.0,12.798,1.584,1.0,10.427,37.8,42.2,33.6,30.9,60.0,39.2,35.8,18.6,100.0,1.1,2,1,0,1,High (Q4),High (Q4),5.399999999999999,11.900000000000002,48.23460000000001,839,320,1150,603
2011,19,Boston University,AE,16,64,21,13,61.76471,34,-0.38517,102.907,103.292,0.453,-1.7,35.5,39.8,32.1,37.6,47.4,45.6,43.5,44.1,60.2,62.4,63.0646,63.0458,1.037,73.1,37.7,5.779,1.669,-7.6,11.596,35.5,40.0,32.4,37.5,57.7,25.5,32.7,34.5,88.4,3.8,2,1,0,1,High (Q4),Mid-Low (Q2),3.3999999999999986,2.1999999999999957,42.38699999999999,723,257,1094,476
2011,22,Bucknell,Pat,14,64,25,8,75.75758,33,7.57974,105.356,97.7759,0.696,7.2,40.2,31.3,31.5,36.6,51.2,45.0,47.1,43.7,68.7,63.4,65.0026,66.3444,1.065,78.6,34.3,8.013,1.537,-2.2,12.621,39.6,31.6,31.9,36.4,60.0,26.8,38.0,41.6,91.3,1.9,2,1,0,1,Low (Q1),High (Q4),8.700000000000003,-5.300000000000001,37.747800000000005,564,227,1238,583
2011,24,Butler,Horz,8,2,22,9,70.96774,31,14.9935,112.272,97.278,0.842,15.1,36.2,36.9,32.7,36.1,51.0,48.8,49.0,48.7,63.1,63.9,63.7754,65.4927,1.095,72.8,38.4,45.189,1.978,-0.4,20.08,35.2,38.7,32.2,35.5,60.5,29.9,36.0,31.4,95.2,3.3,7,0,1,1,Mid-High (Q3),Mid-High (Q3),3.5,0.7999999999999972,40.0734,631,228,1080,529
2011,25,BYU,MWC,3,16,29,4,87.87879,33,23.4657,117.73,94.2638,0.922,22.5,36.1,37.1,33.9,30.1,51.8,46.5,50.4,44.7,62.9,69.9,70.3423,71.5867,1.133,75.6,39.0,23.025,1.951,7.2,24.953,35.9,37.9,33.3,30.5,70.5,22.7,38.6,39.4,88.9,3.3,4,0,1,1,Mid-High (Q3),Mid-High (Q3),2.200000000000003,7.0,40.179300000000005,746,269,1265,638
2011,32,Cincinnati,BE,6,32,25,8,75.75758,33,19.6039,109.822,90.218,0.894,18.4,33.9,34.2,32.2,29.4,49.3,45.8,48.6,44.8,65.8,70.6,63.2667,64.011,1.077,66.6,38.6,64.106,2.019,3.4,26.215,33.8,33.6,32.3,29.6,64.8,33.0,32.9,33.4,91.0,7.8,3,0,0,1,Mid-Low (Q2),Low (Q1),1.6999999999999957,4.800000000000004,34.7814,626,212,1204,585
2011,33,Clemson,ACC,12,64,21,11,65.625,32,17.4409,107.856,90.4152,0.881,17.3,34.9,34.7,32.2,32.2,50.2,45.2,49.1,43.7,65.3,67.8,64.0185,65.5855,1.041,69.3,38.5,53.197,2.003,0.7,27.126,34.4,34.5,33.1,32.4,62.2,34.0,35.8,31.5,92.9,8.3,2,1,0,1,Mid-Low (Q2),Mid-Low (Q2),2.6999999999999957,2.5,36.3309,597,208,1122,551
2011,40,Connecticut,BE,3,1,26,9,74.28571,35,21.703,114.804,93.1006,0.901,19.9,33.2,29.3,33.5,31.1,48.1,45.3,47.5,43.1,70.7,68.9,65.3986,66.1988,1.092,75.5,34.3,62.489,0.943,7.0,35.894,32.9,29.3,32.7,32.2,59.4,32.4,37.7,38.3,86.7,6.1,8,0,1,1,Low (Q1),Low (Q1),-0.29999999999999716,-1.8000000000000007,29.1828,607,202,1465,696
2011,50,Duke,ACC,1,16,30,4,88.23529,34,29.5475,118.637,89.0891,0.964,29.4,37.5,35.6,31.6,24.2,53.6,43.8,52.1,42.6,64.4,75.8,69.1256,70.7504,1.149,75.0,37.4,77.815,1.669,9.5,29.3,37.4,35.3,32.4,24.5,70.1,29.4,37.8,35.4,93.5,8.6,4,0,1,1,Mid-High (Q3),Mid-High (Q3),5.899999999999999,11.400000000000002,40.050000000000004,728,273,1316,686
2011,55,Florida,SEC,2,8,26,7,78.78788,33,19.5245,114.555,95.0304,0.894,19.2,35.6,31.1,31.9,31.9,51.7,47.6,50.9,47.5,68.9,68.1,62.5758,63.6893,1.1,66.7,35.9,83.511,1.736,5.3,28.23,35.2,31.7,31.1,33.2,70.0,32.6,34.9,35.6,90.8,8.4,5,0,1,1,Low (Q1),Mid-Low (Q2),3.700000000000003,-0.7999999999999972,33.214800000000004,565,201,1250,636
2011,58,Florida St.,ACC,10,16,21,10,67.74194,31,14.9701,103.157,88.1874,0.849,14.1,33.0,33.4,30.1,38.8,49.1,42.2,48.9,40.3,66.6,61.2,67.5152,69.6532,0.991,66.3,38.0,76.219,1.687,1.2,27.172,33.4,33.3,30.6,39.7,62.8,32.1,35.3,34.6,86.2,8.6,4,0,1,1,Mid-Low (Q2),Low (Q1),2.8999999999999986,-5.399999999999999,33.065999999999995,579,191,1155,565
2011,62,George Mason,CAA,8,32,26,6,81.25,32,18.3096,113.269,94.9599,0.862,16.4,39.7,31.0,31.3,32.7,53.6,45.8,50.9,45.2,69.0,67.3,65.0301,64.6733,1.127,69.0,39.3,36.183,1.801,1.1,15.383,39.5,30.8,32.6,33.4,67.2,36.2,32.1,33.0,94.5,7.1,3,0,0,1,Low (Q1),High (Q4),8.400000000000002,-1.7000000000000028,36.921,538,214,1198,610
2011,64,Georgetown,BE,6,64,21,10,67.74194,31,18.9952,114.287,95.2916,0.884,18.4,36.0,36.6,33.0,28.9,54.4,46.6,54.6,45.4,63.4,71.1,63.7784,65.1498,1.09,73.2,33.6,86.327,1.933,4.4,35.555,34.7,36.8,33.3,29.6,66.5,39.0,35.8,24.1,90.9,5.3,2,1,0,1,Mid-High (Q3),Mid-High (Q3),3.0,7.700000000000003,39.528,604,217,1046,571
2011,65,Georgia,SEC,10,64,21,11,65.625,32,11.9637,107.153,95.1889,0.836,14.3,34.0,25.1,32.2,32.0,49.4,44.7,48.9,43.1,74.9,68.0,64.1695,64.9962,1.04,69.6,36.6,52.729,1.98,0.2,26.274,34.3,25.0,31.9,31.9,62.5,40.4,32.9,34.6,91.0,9.7,2,1,0,1,Low (Q1),Mid-Low (Q2),1.7999999999999972,-6.899999999999999,25.602,437,149,1304,638
2011,68,Gonzaga,WCC,11,32,23,9,71.875,32,16.5087,110.61,94.1013,0.865,16.3,35.6,28.4,36.1,35.7,52.5,46.5,52.1,42.2,71.6,64.3,66.6571,68.1979,1.105,75.9,41.6,36.501,1.484,0.3,21.413,36.1,28.0,36.9,35.8,67.7,32.0,39.3,40.0,93.2,5.5,3,0,0,1,Low (Q1),Mid-Low (Q2),-0.5,-7.300000000000004,30.3312,501,178,1265,659
2011,71,Hampton,MEAC,16,64,23,8,74.19355,31,-3.79341,93.9345,97.7279,0.376,-4.2,32.1,35.7,31.2,30.9,46.2,42.5,45.1,40.5,64.3,69.1,66.566,67.6211,0.98,64.7,42.2,10.853,2.193,-5.6,5.179,32.1,35.5,31.8,30.8,58.4,33.4,30.1,31.1,86.3,6.4,2,1,0,1,Mid-High (Q3),Low (Q1),0.9000000000000021,4.800000000000004,34.37910000000001,613,197,1103,497
2011,78,Illinois,B10,9,32,19,13,59.375,32,19.5782,112.305,92.727,0.922,21.9,38.7,31.4,30.5,34.8,52.8,45.4,50.4,45.2,68.6,65.2,65.2946,66.4718,1.071,72.9,28.6,69.318,1.966,1.6,35.021,38.7,31.4,30.6,34.8,71.4,27.4,36.7,41.1,91.5,9.9,3,0,0,1,Low (Q1),High (Q4),8.200000000000003,-3.3999999999999986,36.455400000000004,566,219,1236,623
2011,80,Indiana St.,MVC,14,64,19,13,59.375,32,4.62225,101.49,96.8677,0.681,6.5,35.5,36.1,32.9,33.3,48.8,45.9,46.4,44.2,63.9,66.7,65.4175,65.078,1.002,71.3,38.4,6.725,1.62,-4.2,19.995,35.4,36.2,33.2,33.4,61.6,27.4,35.0,36.4,76.9,4.7,2,1,0,1,Mid-High (Q3),Mid-Low (Q2),2.6000000000000014,2.8000000000000043,38.4465,603,214,1067,495
2011,86,Kansas,B12,1,8,32,2,94.11765,34,28.7018,119.505,90.8029,0.967,30.6,38.7,32.6,29.4,33.6,57.7,44.7,57.5,44.9,67.4,66.4,68.9821,70.5076,1.169,68.1,40.6,76.479,1.993,10.2,26.504,38.2,32.4,29.8,34.6,71.5,34.5,41.6,33.1,88.3,11.5,5,0,1,1,Mid-Low (Q2),High (Q4),9.300000000000004,-1.0,37.848600000000005,639,247,1320,759
2011,87,Kansas St.,B12,5,32,21,10,67.74194,31,17.4393,109.524,92.0845,0.889,18.0,37.4,33.0,34.7,27.8,49.7,47.0,46.5,45.1,67.0,72.2,66.786,69.1149,1.053,65.1,42.7,43.162,1.511,2.0,29.925,37.5,32.8,35.1,28.4,64.0,25.7,35.6,41.6,90.4,4.1,3,0,0,1,Mid-Low (Q2),Mid-High (Q3),2.6999999999999957,5.199999999999999,37.025999999999996,585,219,1189,553
2011,90,Kentucky,SEC,4,4,25,8,75.75758,33,25.2715,117.76,92.4889,0.947,26.2,39.7,31.9,33.2,29.9,52.4,44.0,49.0,41.6,68.1,70.1,65.932,67.24,1.139,71.8,37.1,86.899,1.147,5.2,30.75,39.7,32.4,32.4,29.7,65.4,28.0,37.2,39.6,89.2,5.6,6,0,1,1,Mid-Low (Q2),High (Q4),6.5,2.0,37.992900000000006,613,243,1310,642
2011,97,Little Rock,SB,16,68,17,16,51.51515,33,-4.48952,100.167,104.657,0.355,-5.3,39.7,31.7,34.0,35.5,47.7,50.3,42.1,49.9,68.3,64.5,64.4828,64.7645,1.017,69.4,42.4,0.2,2.188,-11.1,9.995,39.3,32.4,34.0,35.0,53.5,32.7,32.0,34.9,96.8,2.5,1,1,0,1,Mid-Low (Q2),High (Q4),5.700000000000003,-3.8000000000000007,37.7547,552,219,1189,501
2011,98,LIU Brooklyn,NEC,15,64,27,5,84.375,32,5.37973,108.912,103.533,0.598,3.6,36.6,31.4,30.0,32.6,52.4,48.2,51.2,49.7,68.6,67.4,73.2043,74.5339,1.096,64.5,50.6,4.03,1.544,-1.2,7.968,36.1,31.6,29.7,32.4,62.9,40.5,33.5,27.9,92.9,5.1,2,1,0,1,Low (Q1),Mid-High (Q3),6.600000000000001,-1.2000000000000028,34.4772,597,219,1305,668
2011,102,Louisville,BE,4,64,25,9,73.52941,34,22.87,111.247,88.3769,0.924,21.7,36.1,40.5,30.6,33.0,52.5,44.5,51.5,43.8,59.5,67.0,66.988,68.3829,1.091,66.9,29.8,60.093,1.591,4.7,30.743,36.2,40.7,31.1,33.0,66.6,33.0,32.5,26.3,86.9,12.3,2,1,0,1,High (Q4),Mid-High (Q3),5.5,7.5,43.86150000000001,822,297,1208,622
